"","season","matchID","inn1EOIRuns","predO6EOIRuns","errO6Run","errO6Per","predO10EOIRuns","errO10Run","errO10Per","predO15EOIRuns","errO15Run","errO15Per","inn2EOIRuns","predO26EOIRuns","errO26Run","errO26Per","predO26TeamBatFirstWinMod","actualTeamBatFirstWin","correctPredWinModO26","predO26TeamBatFirstWinEOI","correctPredWinEOIO26","predO30EOIRuns","errO30Run","errO30Per","predO30TeamBatFirstWinMod","correctPredWinModO30","predO30TeamBatFirstWinEOI","correctPredWinEOIO30","predO30EOIRuns.1","errO35Run","errO35Per","predO35TeamBatFirstWinMod","correctPredWinModO35","predO35TeamBatFirstWinEOI","correctPredWinEOIO35"
"153",2016,980908,98,133.003662505699,35,35.72,124.90426052844,26.9,27.45,121.371760465085,23.37,23.85,99,124.606298449828,25.61,25.86,FALSE,FALSE,TRUE,FALSE,TRUE,123.460018458759,24.46,24.71,FALSE,TRUE,FALSE,TRUE,123.460018458759,28.63,28.92,FALSE,TRUE,FALSE,TRUE
"154",2016,980910,161,182.987361402857,21.99,13.66,184.246550101991,23.25,14.44,172.740918386183,11.74,7.29,162,144.975433121533,-17.02,-10.51,FALSE,FALSE,TRUE,TRUE,FALSE,164.955093136762,2.96,1.82,FALSE,TRUE,FALSE,TRUE,164.955093136762,5.62,3.47,FALSE,TRUE,FALSE,TRUE
"155",2016,980912,227,173.381631389156,-53.62,-23.62,185.261332894859,-41.74,-18.39,219.952812006987,-7.05,-3.1,182,191.541356761128,9.54,5.24,TRUE,TRUE,TRUE,TRUE,TRUE,193.725149929546,11.73,6.44,TRUE,TRUE,TRUE,TRUE,193.725149929546,4.43,2.43,TRUE,TRUE,TRUE,TRUE
"156",2016,980914,187,158.501042106344,-28.5,-15.24,178.15785334478,-8.84,-4.73,195.330581629457,8.33,4.45,188,161.06277633072,-26.94,-14.33,TRUE,FALSE,FALSE,TRUE,FALSE,161.226300389051,-26.77,-14.24,FALSE,TRUE,TRUE,FALSE,161.226300389051,-20.43,-10.87,FALSE,TRUE,TRUE,FALSE
"157",2016,980916,163,179.103811847597,16.1,9.88,184.246550101991,21.25,13.03,170.524166187429,7.52,4.62,164,164.888153795491,0.89,0.54,FALSE,FALSE,TRUE,FALSE,TRUE,161.837579491438,-2.16,-1.32,FALSE,TRUE,TRUE,FALSE,161.837579491438,1.32,0.8,FALSE,TRUE,FALSE,TRUE
"158",2016,980918,111,151.770657520503,40.77,36.73,134.665918957486,23.67,21.32,113.607156035311,2.61,2.35,113,112.198056339524,-0.8,-0.71,FALSE,FALSE,TRUE,FALSE,TRUE,119.198465898805,6.2,5.49,FALSE,TRUE,FALSE,TRUE,119.198465898805,1.32,0.8,FALSE,TRUE,FALSE,TRUE
"159",2016,980920,142,138.239159422142,-3.76,-2.65,128.577222200274,-13.42,-9.45,144.354291883957,2.35,1.66,146,142.517145277751,-3.48,-2.39,FALSE,FALSE,TRUE,FALSE,TRUE,151.780258172439,5.78,3.96,FALSE,TRUE,FALSE,TRUE,151.780258172439,-0.3,-0.2,FALSE,TRUE,FALSE,TRUE
"160",2016,980922,143,142.749731133557,-0.25,-0.18,142.398011800794,-0.6,-0.42,124.267298574664,-18.73,-13.1,147,140.513511231167,-6.49,-4.41,FALSE,FALSE,TRUE,TRUE,FALSE,137.257598657659,-9.74,-6.63,FALSE,TRUE,TRUE,FALSE,137.257598657659,-11.35,-7.72,FALSE,TRUE,TRUE,FALSE
"161",2016,980924,152,164.613056744532,12.61,8.3,166.366629329998,14.37,9.45,164.700603912162,12.7,8.36,153,151.681397312935,-1.32,-0.86,FALSE,FALSE,TRUE,TRUE,FALSE,155.927648192043,2.93,1.91,FALSE,TRUE,FALSE,TRUE,155.927648192043,4.31,2.81,FALSE,TRUE,FALSE,TRUE
"162",2016,980926,191,185.091027160417,-5.91,-3.09,194.394378030676,3.39,1.78,198.266424181096,7.27,3.8,192,160.66919101259,-31.33,-16.32,TRUE,FALSE,FALSE,TRUE,FALSE,178.318148984383,-13.68,-7.13,TRUE,FALSE,TRUE,FALSE,178.318148984383,-3.98,-2.07,FALSE,TRUE,TRUE,FALSE
"163",2016,980928,142,149.658235157087,7.66,5.39,141.383229007925,-0.62,-0.43,158.106652665564,16.11,11.34,145,128.601668601472,-16.4,-11.31,FALSE,FALSE,TRUE,TRUE,FALSE,140.254331264072,-4.75,-3.27,FALSE,TRUE,TRUE,FALSE,140.254331264072,-3.94,-2.72,FALSE,TRUE,TRUE,FALSE
"164",2016,980930,138,162.12829347103,24.13,17.48,146.070973472628,8.07,5.85,134.298657665826,-3.7,-2.68,141,155.302143537385,14.3,10.14,FALSE,FALSE,TRUE,FALSE,TRUE,153.074911937914,12.07,8.56,FALSE,TRUE,FALSE,TRUE,153.074911937914,3.31,2.35,FALSE,TRUE,FALSE,TRUE
"165",2016,980932,170,167.763143231354,-2.24,-1.32,186.276115687728,16.28,9.57,161.935049102943,-8.06,-4.74,171,158.944535612694,-12.06,-7.05,FALSE,FALSE,TRUE,TRUE,FALSE,159.703360761996,-11.3,-6.61,FALSE,TRUE,TRUE,FALSE,159.703360761996,-6.35,-3.71,FALSE,TRUE,TRUE,FALSE
"166",2016,980934,135,176.454477369676,41.45,30.71,157.619753693821,22.62,16.76,146.097923226122,11.1,8.22,137,150.611439616568,13.61,9.94,FALSE,FALSE,TRUE,FALSE,TRUE,157.913240316591,20.91,15.27,FALSE,TRUE,FALSE,TRUE,157.913240316591,28.87,21.07,FALSE,TRUE,FALSE,TRUE
"167",2016,980936,185,163.973070279534,-21.03,-11.37,176.128287759043,-8.87,-4.8,192.733133407315,7.73,4.18,172,155.485760699158,-16.51,-9.6,TRUE,TRUE,TRUE,TRUE,TRUE,162.909206738312,-9.09,-5.29,TRUE,TRUE,TRUE,TRUE,162.909206738312,-6.81,-3.96,TRUE,TRUE,TRUE,TRUE
"168",2016,980938,164,161.359801533845,-2.64,-1.61,148.486708558005,-15.51,-9.46,162.442403384466,-1.56,-0.95,154,160.26055377323,6.26,4.07,FALSE,TRUE,FALSE,TRUE,TRUE,150.98504703131,-3.01,-1.96,FALSE,FALSE,TRUE,TRUE,150.98504703131,0.11,0.07,FALSE,FALSE,TRUE,TRUE
"169",2016,980940,143,149.989240916686,6.99,4.89,141.769398507565,-1.23,-0.86,146.441033071452,3.44,2.41,146,159.202217435191,13.2,9.04,FALSE,FALSE,TRUE,FALSE,TRUE,159.742598803937,13.74,9.41,FALSE,TRUE,FALSE,TRUE,159.742598803937,3.48,2.38,FALSE,TRUE,FALSE,TRUE
"170",2016,980942,180,165.25831058363,-14.74,-8.19,166.366629329998,-13.63,-7.57,176.055472050379,-3.94,-2.19,182,171.788882027073,-10.21,-5.61,FALSE,FALSE,TRUE,TRUE,FALSE,169.14442140876,-12.86,-7.06,FALSE,TRUE,TRUE,FALSE,169.14442140876,-1.91,-1.05,FALSE,TRUE,FALSE,TRUE
"171",2016,980944,160,156.587109491172,-3.41,-2.13,157.86219748741,-2.14,-1.34,152.160574594272,-7.84,-4.9,162,153.985392280544,-8.01,-4.95,FALSE,FALSE,TRUE,TRUE,FALSE,143.898517477786,-18.1,-11.17,FALSE,TRUE,TRUE,FALSE,143.898517477786,-12.83,-7.92,FALSE,TRUE,TRUE,FALSE
"172",2016,980946,189,153.031901516957,-35.97,-19.03,174.098722173306,-14.9,-7.88,195.706182784928,6.71,3.55,164,153.661239494092,-10.34,-6.3,TRUE,TRUE,TRUE,TRUE,TRUE,157.735107173431,-6.26,-3.82,TRUE,TRUE,TRUE,TRUE,157.735107173431,0.11,0.06,TRUE,TRUE,TRUE,TRUE
"173",2016,980950,172,202.000405826579,30,17.44,214.303864388406,42.3,24.6,172.972716712047,0.97,0.57,171,139.675518136304,-31.32,-18.32,TRUE,TRUE,TRUE,TRUE,TRUE,146.370777729534,-24.63,-14.4,TRUE,TRUE,TRUE,TRUE,146.370777729534,-14.41,-8.43,TRUE,TRUE,TRUE,TRUE
"174",2016,980952,174,185.547841599791,11.55,6.64,177.529240051551,3.53,2.03,179.386678484457,5.39,3.1,178,167.302367741658,-10.7,-6.01,FALSE,FALSE,TRUE,TRUE,FALSE,154.863357392102,-23.14,-13,TRUE,FALSE,TRUE,FALSE,154.863357392102,-18.11,-10.17,FALSE,TRUE,TRUE,FALSE
"175",2016,980954,195,169.788922173832,-25.21,-12.93,182.216984516254,-12.78,-6.56,184.093635683598,-10.91,-5.59,196,189.143504976273,-6.86,-3.5,FALSE,FALSE,TRUE,TRUE,FALSE,194.366834827318,-1.63,-0.83,FALSE,TRUE,TRUE,FALSE,194.366834827318,-4.32,-2.21,FALSE,TRUE,TRUE,FALSE
"176",2016,980956,186,140.119212825312,-45.88,-24.67,153.560622522347,-32.44,-17.44,175.365639044339,-10.63,-5.72,159,157.034268246538,-1.97,-1.24,TRUE,TRUE,TRUE,TRUE,TRUE,161.688464305827,2.69,1.69,TRUE,TRUE,TRUE,TRUE,161.688464305827,-2,-1.26,TRUE,TRUE,TRUE,TRUE
"177",2016,980958,194,163.956998864873,-30.04,-15.49,179.172636137648,-14.83,-7.64,203.815122614316,9.82,5.06,179,162.041180430248,-16.96,-9.47,TRUE,TRUE,TRUE,TRUE,TRUE,171.477322090988,-7.52,-4.2,TRUE,TRUE,TRUE,TRUE,171.477322090988,-5.63,-3.15,TRUE,TRUE,TRUE,TRUE
"178",2016,980960,154,188.82185585581,34.82,22.61,154.961574814856,0.96,0.62,155.648412945476,1.65,1.07,131,138.842783237471,7.84,5.99,TRUE,TRUE,TRUE,TRUE,TRUE,126.3373366142,-4.66,-3.56,TRUE,TRUE,TRUE,TRUE,126.3373366142,-9.39,-7.17,TRUE,TRUE,TRUE,TRUE
"179",2016,980962,159,178.874191948427,19.87,12.5,183.617936808762,24.62,15.48,171.421302788323,12.42,7.81,161,150.160707949161,-10.84,-6.73,FALSE,FALSE,TRUE,TRUE,FALSE,142.984182116431,-18.02,-11.19,FALSE,TRUE,TRUE,FALSE,142.984182116431,-16.47,-10.23,FALSE,TRUE,TRUE,FALSE
"180",2016,980964,185,160.092639835698,-24.91,-13.46,176.128287759043,-8.87,-4.8,160.560624313319,-24.44,-13.21,189,153.975029723653,-35.02,-18.53,TRUE,FALSE,FALSE,TRUE,FALSE,149.953837422869,-39.05,-20.66,TRUE,FALSE,TRUE,FALSE,149.953837422869,-30.07,-15.91,TRUE,FALSE,TRUE,FALSE
"181",2016,980966,149,142.285604933817,-6.71,-4.51,148.486708558005,-0.51,-0.34,148.995182184676,0,0,150,159.092488593452,9.09,6.06,FALSE,FALSE,TRUE,FALSE,TRUE,164.322348287431,14.32,9.55,FALSE,TRUE,FALSE,TRUE,164.322348287431,9.12,6.08,FALSE,TRUE,FALSE,TRUE
"182",2016,980968,164,165.754000093979,1.75,1.07,177.77168384514,13.77,8.4,178.772466349454,14.77,9.01,157,134.816347201108,-22.18,-14.13,TRUE,TRUE,TRUE,TRUE,TRUE,136.492637945492,-20.51,-13.06,TRUE,TRUE,TRUE,TRUE,136.492637945492,-1.81,-1.15,FALSE,FALSE,TRUE,TRUE
"183",2016,980970,162,159.622628323407,-2.38,-1.47,152.545839729479,-9.45,-5.84,159.151798093879,-2.85,-1.76,166,156.139404980338,-9.86,-5.94,FALSE,FALSE,TRUE,TRUE,FALSE,152.387869037705,-13.61,-8.2,FALSE,TRUE,TRUE,FALSE,152.387869037705,-10.9,-6.57,FALSE,TRUE,TRUE,FALSE
"184",2016,980972,126,129.126104142191,3.13,2.48,130.606787786011,4.61,3.66,124.202585861459,-1.8,-1.43,129,120.313479559741,-8.69,-6.73,FALSE,FALSE,TRUE,TRUE,FALSE,117.569212642806,-11.43,-8.86,FALSE,TRUE,TRUE,FALSE,117.569212642806,-17.04,-13.21,FALSE,TRUE,TRUE,FALSE
"185",2016,980974,191,174.936810159067,-16.06,-8.41,186.276115687728,-4.72,-2.47,196.08604885332,5.09,2.66,195,172.488406368232,-22.51,-11.54,TRUE,FALSE,FALSE,TRUE,FALSE,182.92751782914,-12.07,-6.19,TRUE,FALSE,TRUE,FALSE,182.92751782914,-8.41,-4.32,FALSE,TRUE,TRUE,FALSE
"186",2016,980976,181,167.50731377056,-13.49,-7.45,166.366629329998,-14.63,-8.08,171.598864029597,-9.4,-5.19,172,166.96001513658,-5.04,-2.93,FALSE,TRUE,FALSE,TRUE,TRUE,171.759819453992,-0.24,-0.14,FALSE,FALSE,TRUE,TRUE,171.759819453992,2.85,1.66,FALSE,FALSE,TRUE,TRUE
"187",2016,980978,177,183.871651003119,6.87,3.88,182.216984516254,5.22,2.95,169.58908019652,-7.41,-4.19,92,135.651689236393,43.65,47.45,TRUE,TRUE,TRUE,TRUE,TRUE,131.356369231729,39.36,42.78,TRUE,TRUE,TRUE,TRUE,131.356369231729,25.97,28.23,TRUE,TRUE,TRUE,TRUE
"188",2016,980980,158,117.893802377383,-40.11,-25.38,133.651136164617,-24.35,-15.41,151.833846009759,-6.17,-3.9,164,146.394977255111,-17.61,-10.73,FALSE,FALSE,TRUE,TRUE,FALSE,156.332204899048,-7.67,-4.68,FALSE,TRUE,TRUE,FALSE,156.332204899048,-1.63,-0.99,FALSE,TRUE,FALSE,TRUE
"189",2016,980982,175,188.570678937395,13.57,7.75,156.604970900953,-18.4,-10.51,165.184619236215,-9.82,-5.61,174,159.944876706624,-14.06,-8.08,FALSE,TRUE,FALSE,TRUE,TRUE,165.947596522566,-8.05,-4.63,FALSE,FALSE,TRUE,TRUE,165.947596522566,-6.81,-3.91,FALSE,FALSE,TRUE,TRUE
"190",2016,980984,137,153.927313296697,16.93,12.36,159.891763073147,22.89,16.71,147.998564476999,11,8.03,133,118.634540671637,-14.37,-10.8,TRUE,TRUE,TRUE,TRUE,TRUE,123.94984223706,-9.05,-6.8,FALSE,FALSE,TRUE,TRUE,123.94984223706,-15.45,-11.61,TRUE,TRUE,TRUE,TRUE
"191",2016,980986,151,136.565856471805,-14.43,-9.56,150.130104644102,-0.87,-0.58,143.402564607163,-7.6,-5.03,153,145.64637564683,-7.35,-4.81,FALSE,FALSE,TRUE,TRUE,FALSE,138.820891246569,-14.18,-9.27,FALSE,TRUE,TRUE,FALSE,138.820891246569,-18.59,-12.15,FALSE,TRUE,TRUE,FALSE
"192",2016,980988,146,180.338816062502,34.34,23.52,177.143070551911,31.14,21.33,161.416807832355,15.42,10.56,150,144.285137341251,-5.71,-3.81,FALSE,FALSE,TRUE,TRUE,FALSE,152.073492844574,2.07,1.38,FALSE,TRUE,FALSE,TRUE,152.073492844574,0.86,0.57,FALSE,TRUE,FALSE,TRUE
"193",2016,980990,124,130.311607949664,6.31,5.09,128.191052700634,4.19,3.38,121.49117433924,-2.51,-2.02,127,123.869393731104,-3.13,-2.47,FALSE,FALSE,TRUE,TRUE,FALSE,130.686870236217,3.69,2.9,FALSE,TRUE,FALSE,TRUE,130.686870236217,20.35,16.03,FALSE,TRUE,FALSE,TRUE
"194",2016,980992,244,157.064216577499,-86.94,-35.63,169.024808208963,-74.98,-30.73,197.708966789209,-46.29,-18.97,104,189.893015005875,85.89,82.59,TRUE,TRUE,TRUE,TRUE,TRUE,165.788588550415,61.79,59.41,TRUE,TRUE,TRUE,TRUE,165.788588550415,51.97,49.97,TRUE,TRUE,TRUE,TRUE
"195",2016,980996,179,166.468779727561,-12.53,-7,174.098722173306,-4.9,-2.74,176.364037855495,-2.64,-1.47,180,172.029066515555,-7.97,-4.43,FALSE,FALSE,TRUE,TRUE,FALSE,169.158767794526,-10.84,-6.02,FALSE,TRUE,TRUE,FALSE,169.158767794526,-4.69,-2.6,FALSE,TRUE,TRUE,FALSE
"196",2016,980998,206,172.346862204053,-33.65,-16.34,181.202201723385,-24.8,-12.04,196.188159613699,-9.81,-4.76,126,175.690380801124,49.69,39.44,TRUE,TRUE,TRUE,TRUE,TRUE,170.589520501596,44.59,35.39,TRUE,TRUE,TRUE,TRUE,170.589520501596,31.71,25.17,TRUE,TRUE,TRUE,TRUE
"197",2016,981000,183,169.395847183072,-13.6,-7.43,184.246550101991,1.25,0.68,167.155447631121,-15.84,-8.66,186,179.794330404908,-6.21,-3.34,FALSE,FALSE,TRUE,TRUE,FALSE,170.323292880403,-15.68,-8.43,FALSE,TRUE,TRUE,FALSE,170.323292880403,-7.34,-3.94,FALSE,TRUE,TRUE,FALSE
"198",2016,981004,211,195.733116232383,-15.27,-7.24,233.584737452907,22.58,10.7,263.368122805122,52.37,24.82,120,156.225538096339,36.23,30.19,TRUE,TRUE,TRUE,TRUE,TRUE,134.779488956816,14.78,12.32,TRUE,TRUE,TRUE,TRUE,134.779488956816,-7.34,-3.94,FALSE,TRUE,TRUE,FALSE
"199",2016,981006,124,153.993000938274,29.99,24.19,131.62157057888,7.62,6.15,129.919599118595,5.92,4.77,125,127.876920082882,2.88,2.3,FALSE,FALSE,TRUE,FALSE,TRUE,146.895075244106,21.9,17.52,FALSE,TRUE,FALSE,TRUE,146.895075244106,-7.34,-3.94,FALSE,TRUE,TRUE,FALSE
"1100",2016,981008,158,173.149040862741,15.15,9.59,151.53105693661,-6.47,-4.09,163.487748718557,5.49,3.47,161,139.91464090116,-21.09,-13.1,FALSE,FALSE,TRUE,TRUE,FALSE,145.024360294947,-15.98,-9.92,FALSE,TRUE,TRUE,FALSE,145.024360294947,-11.45,-7.11,FALSE,TRUE,TRUE,FALSE
"1101",2016,981010,172,177.727573255062,5.73,3.33,166.366629329998,-5.63,-3.28,177.584514212884,5.58,3.25,173,157.222435396073,-15.78,-9.12,TRUE,FALSE,FALSE,TRUE,FALSE,152.161819889075,-20.84,-12.05,TRUE,FALSE,TRUE,FALSE,152.161819889075,-32.74,-18.92,TRUE,FALSE,TRUE,FALSE
"1102",2016,981012,172,155.495381403544,-16.5,-9.6,155.590188108084,-16.41,-9.54,180.095891446384,8.1,4.71,173,171.228324287436,-1.77,-1.02,FALSE,FALSE,TRUE,TRUE,FALSE,171.855296227284,-1.14,-0.66,FALSE,TRUE,TRUE,FALSE,171.855296227284,-2.68,-1.55,FALSE,TRUE,TRUE,FALSE
"1103",2016,981014,171,158.616993633438,-12.38,-7.24,168.782364415375,-2.22,-1.3,195.652369801289,24.65,14.42,149,159.014053988967,10.01,6.72,FALSE,TRUE,FALSE,TRUE,TRUE,156.206943318893,7.21,4.84,FALSE,FALSE,TRUE,TRUE,156.206943318893,2.94,1.97,TRUE,TRUE,TRUE,TRUE
"1104",2016,981016,138,158.494882109408,20.49,14.85,158.63453648669,20.63,14.95,131.917762286025,-6.08,-4.41,139,139.594243510676,0.59,0.43,FALSE,FALSE,TRUE,FALSE,TRUE,147.548630975531,8.55,6.15,FALSE,TRUE,FALSE,TRUE,147.548630975531,4.88,3.51,FALSE,TRUE,FALSE,TRUE
"1105",2016,981018,158,119.603365237864,-38.4,-24.3,141.383229007925,-16.62,-10.52,153.831595680495,-4.17,-2.64,159,116.677372361119,-42.32,-26.62,TRUE,FALSE,FALSE,TRUE,FALSE,121.18962757471,-37.81,-23.78,TRUE,FALSE,TRUE,FALSE,121.18962757471,-29.83,-18.76,TRUE,FALSE,TRUE,FALSE
"1106",2016,981020,162,158.30679176335,-3.69,-2.28,154.575405315216,-7.42,-4.58,165.901405695439,3.9,2.41,140,151.221145158868,11.22,8.02,FALSE,TRUE,FALSE,TRUE,TRUE,146.374383305393,6.37,4.55,TRUE,TRUE,TRUE,TRUE,146.374383305393,9.24,6.6,TRUE,TRUE,TRUE,TRUE
"1107",2016,981022,162,147.353986235598,-14.65,-9.04,150.516274143742,-11.48,-7.09,143.418948532638,-18.58,-11.47,163,149.007381232258,-13.99,-8.58,TRUE,FALSE,FALSE,TRUE,FALSE,141.065568463914,-21.93,-13.46,TRUE,FALSE,TRUE,FALSE,141.065568463914,-21.29,-13.06,TRUE,FALSE,TRUE,FALSE
